s_m,x_center_m,y_center_m,z_center_m,x_line_m,y_line_m,offset_m,heading_rad,curvature_1_per_m,radius_m,slope_pct,width_m,drive_left_m,drive_right_m,limit_left_m,limit_right_m,segment_id,segment_kind,v_target_ms,v_target_kmh
0.0,-602.9902191162109,-178.59100341796875,11.7425537109375,-603.4354885961332,-178.60571317480714,-0.44551238669254617,-1.5377727089071718,0.00015425555094184494,6482.748879338576,0.014926771807878153,14.100017547607422,-10.050020217895508,4.049997329711914,-15.850042343139648,65.5149917602539,0,straight,80.0,288.0
10.835776559345142,-602.6250152587891,-189.42062377929688,11.744171142578125,-602.9945041055818,-189.43344837679976,-0.36971134443683784,-1.5361012302241273,0.00015010514371659178,6661.996885916612,0.01524580419759447,14.150017738342285,-9.700018882751465,4.44999885559082,-15.500041007995605,65.64833068847656,0,straight,80.0,288.0
21.62052723738192,-602.2430572509766,-200.1986083984375,11.745849609375,-602.536437958139,-200.20925380685455,-0.29357377957759967,-1.5345269339998708,0.00016388334792180603,6101.901216206126,0.016100079783820664,14.100017547607422,-9.300017356872559,4.800000190734863,-15.150039672851562,65.80467224121094,0,straight,80.0,288.0
32.35308628976747,-601.84375,-210.92373657226562,11.747634887695312,-602.0603738639049,-210.93201987475473,-0.21678217526642385,-1.5325767663504901,0.0001543624615914646,6478.258960696015,0.017033385366860276,14.100017547607422,-8.900015830993652,5.2000017166137695,-14.750038146972656,65.9815902709961,0,straight,80.0,288.0
43.0330046482811,-601.4281616210938,-221.59556579589844,11.749496459960938,-601.5672605866475,-221.60107386798836,-0.13920797777529684,-1.5312187795987926,0.00011493475572321721,8700.588379098948,0.01761814521902272,14.150017738342285,-8.500014305114746,5.650003433227539,-14.35003662109375,66.17666625976562,0,straight,80.0,288.0
53.65987295692436,-601.002685546875,-232.2139129638672,11.751388549804688,-601.0635679738308,-232.21639040264992,-0.0609328123013972,-1.5301265828617476,8.13173596802691e-05,12297.497163359581,0.018719001974187854,14.050017356872559,-8.000012397766113,6.050004959106445,-13.90003490447998,66.3874740600586,0,straight,80.0,288.0
64.23221005021753,-600.5684509277344,-242.77732849121094,11.753463745117188,-600.5507136067533,-242.77659545652793,0.017752461672466874,-1.5294925817618614,1.2534061270927377e-05,79782.60025898306,0.01924331640351662,13.850016593933105,-7.450010299682617,6.400006294250488,-13.500033378601074,66.6115951538086,0,straight,80.0,288.0
74.74988548962716,-600.1365661621094,-253.2861328125,11.755447387695312,-600.0402983205091,-253.2821894750479,0.09634857153391196,-1.5298570671312612,-3.167174226283154e-05,31573.88664322243,0.0034102392210577648,13.800016403198242,-6.950008392333984,6.850008010864258,-13.050031661987305,66.84661102294922,0,straight,80.0,288.0
85.21259267238682,-599.7108001708984,-263.74017333984375,11.754196166992188,-599.5368162631994,-263.73309892457974,0.17412767582888902,-1.5301573940960556,3.8955134051832374e-07,1000000.0,-0.01463728965523936,13.700016021728516,-6.500006675720215,7.200009346008301,-12.600029945373535,67.09010314941406,0,straight,80.0,288.0
95.61946510741527,-599.2881164550781,-274.1384582519531,11.752395629882812,-599.0382419070578,-274.12822163023804,0.2500841421851351,-1.529852177609559,3.128145657957382e-05,31967.82085438376,-0.01779132165635744,13.650015830993652,-6.050004959106445,7.600010871887207,-12.100028038024902,67.33964538574219,0,straight,80.0,288.0
105.97085445947863,-598.8614044189453,-284.4810485839844,11.750503540039062,-598.5388117715553,-284.46772178410964,0.3228678053708807,-1.5295082615813616,2.386996038156175e-05,41893.659814050035,-0.018625200859601065,13.550015449523926,-5.600003242492676,7.95001220703125,-11.700026512145996,67.59281158447266,0,straight,80.0,288.0
116.26675106093153,-598.4364929199219,-294.76817321777344,11.748550415039062,-598.0460973970531,-294.7519867289113,0.3907309390074538,-1.5293582923161275,-1.4420804299586365e-05,69344.25980863516,-0.019097308419979697,13.550015449523926,-5.150001525878906,8.40001392364502,-11.250024795532227,67.84719848632812,0,straight,80.0,288.0
126.50596186517258,-598.0131072998047,-304.9986267089844,11.74658203125,-597.5619550762157,-304.9801212610255,0.45153159408113797,-1.5298011171212913,-0.0001499359127108274,6669.516208092462,-0.01867678899072356,13.600015640258789,-4.75,8.850015640258789,-10.85002326965332,68.1003646850586,0,straight,80.0,288.0
