s_m,x_center_m,y_center_m,z_center_m,x_line_m,y_line_m,offset_m,heading_rad,curvature_1_per_m,radius_m,slope_pct,width_m,drive_left_m,drive_right_m,limit_left_m,limit_right_m,segment_id,segment_kind,v_target_ms,v_target_kmh
0.0,-209.7605438232422,6.574371337890625,16.330810546875,-211.20718269828916,6.580486905413065,1.446651801562246,1.566568919943393,0.00010629004735333153,9408.218595253606,-3.3334244123665626,13.00002658367157,-11.75002670288086,1.2499998807907104,-31.810842514038086,64.14896392822266,0,straight,80.0,288.0
12.839920161839226,-209.71470642089844,19.407073974609375,15.902801513671875,-211.20830708075144,19.411349643904693,1.4936067797319434,1.5679336756654079,0.00018586754078158546,5380.175558330051,-3.6996316672808227,12.950026631355286,-11.75002670288086,1.1999999284744263,-37.7400016784668,63.94104766845703,0,straight,80.0,288.0
26.0774684552428,-209.69920349121094,32.63360595703125,15.363082885742188,-211.24255647510236,32.632550592833795,1.54335334472704,1.5714801392758873,0.00029862632777221537,3348.6665675464983,-4.398302452873837,12.900026679039001,-11.75002670288086,1.149999976158142,-37.73236083984375,63.734710693359375,0,straight,80.0,288.0
39.528907612963266,-209.7400360107422,46.06996154785156,14.727554321289062,-211.3358857426283,46.0617897212378,1.5958706543799994,1.5759169562791708,0.0002421777625526214,4129.19827757809,-4.992710869528983,12.950026631355286,-11.75002670288086,1.1999999284744263,-37.709808349609375,63.53308868408203,0,straight,80.0,288.0
53.11362722821012,-209.82659912109375,59.63557434082031,14.012527465820312,-211.47749788666934,59.623674644736724,1.650941651587327,1.5780042127377376,9.900534759219731e-05,10100.464513482611,-5.475977860937359,12.950026154518127,-11.650026321411133,1.2999998331069946,-37.67291259765625,63.33933639526367,0,straight,80.0,288.0
66.76247198596678,-209.93011474609375,73.26191711425781,13.235977172851562,-211.63826547043521,73.24857640178134,1.7082028192453107,1.5786062003910852,2.747871589166978e-05,36391.80243874321,-5.747331190088167,12.95002567768097,-11.550025939941406,1.399999737739563,-37.62223434448242,63.156593322753906,0,straight,80.0,288.0
80.4022897649256,-210.0391845703125,86.8782958984375,12.444168090820312,-211.80634179228767,86.86423248764282,1.767213180887396,1.5787543702206954,-7.093202621540062e-05,14098.004150667868,-5.716836051574347,12.950025200843811,-11.45002555847168,1.4999996423721313,-37.55833435058594,62.988006591796875,0,straight,80.0,288.0
94.02847687874304,-210.13494873046875,100.4825439453125,11.677200317382812,-211.962440487822,100.47180169830429,1.8275233292805964,1.576674396145271,-0.0002117062438279707,4723.526249951253,-5.530712680974215,12.950024724006653,-11.350025177001953,1.5999995470046997,-37.48177719116211,62.836727142333984,0,straight,80.0,288.0
107.64002868943865,-210.18954467773438,114.07388305664062,10.937698364257812,-212.0782692149746,114.06974037476954,1.8887290804629417,1.5729896986424556,-0.00014233083525657525,7025.884434650664,-5.359912476678508,13.15002429485321,-11.30002498626709,1.8499993085861206,-37.39311981201172,62.70589828491211,0,straight,80.0,288.0
121.23670209134636,-210.21307373046875,127.65151977539062,10.218841552734375,-212.16357183788458,127.64761549312655,1.950502014982988,1.5727980088446027,7.993722455525154e-05,12509.816366076275,-5.105166593496774,13.950023412704468,-11.250024795532227,2.699998617172241,-37.29293441772461,62.598663330078125,0,straight,80.0,288.0
134.81587671742201,-210.25613403320312,141.2141571044922,9.550262451171875,-212.26871358734476,141.20537728154738,2.012598704918575,1.5751587716138387,0.00015018625822413312,6658.398789772313,-4.930495970784143,14.899023294448853,-11.200024604797363,3.6989986896514893,-37.18177795410156,62.51817321777344,0,straight,80.0,288.0
148.37887656636713,-210.32846069335938,154.7604217529297,8.880599975585938,-212.40327690646936,154.74780914505482,2.074854548169931,1.5768751555800338,6.2681651245039e-05,15953.632046015158,-4.7756523724161335,15.848022937774658,-11.1500244140625,4.697998523712158,-37.060211181640625,62.46757125854492,0,straight,80.0,288.0
161.92227944523748,-210.4125213623047,168.2891387939453,8.255691528320312,-212.5496525729711,168.27617902803416,2.1371705049286387,1.576860347100455,-1.0164298510778602e-05,98383.57255442298,-4.547341909355257,16.74702262878418,-11.050024032592773,5.696998596191406,-36.928802490234375,62.45000457763672,0,straight,80.0,288.0
175.44610340548894,-210.49168395996094,181.7991485595703,7.6497344970703125,-212.6911466284357,181.78638259335403,2.1994997158234564,1.5766003911462505,1.220301867375928e-05,81946.93679772421,-4.3413009968466145,17.446022987365723,-11.00002384185791,6.4459991455078125,-36.788108825683594,64.2151870727539,0,straight,80.0,288.0
188.94826828378316,-210.57351684570312,195.2891387939453,7.0823516845703125,-212.83530887934396,195.274680184692,2.261838246829918,1.5771887855596602,6.811722553719257e-05,14680.574437870957,-4.113589258375738,16.347022533416748,-10.900023460388184,5.4469990730285645,-36.638694763183594,68.6281509399414,0,straight,80.0,288.0
202.42815206834433,-210.66580200195312,208.75778198242188,6.539764404296875,-212.98995543475243,208.7400229802678,2.324221280633637,1.5784372408115077,0.00018677333468049978,5354.083342307031,-3.876958812606196,15.248022079467773,-10.800023078918457,4.447999000549316,-36.48112487792969,74.36500549316406,0,straight,80.0,288.0
