s_m,x_center_m,y_center_m,z_center_m,x_line_m,y_line_m,offset_m,heading_rad,curvature_1_per_m,radius_m,slope_pct,width_m,drive_left_m,drive_right_m,limit_left_m,limit_right_m,segment_id,segment_kind,v_target_ms,v_target_kmh
0.0,-10.0,-568.0,2.65924072265625,-10.0,-568.0,0.0,-1.5707963267948966,0.0,1000000.0,-1.1919294220088108,296.0,-86.0,210.0,-86.0,210.0,0,straight,80.0,288.0
13.359912064916951,-10.0,-581.3589630126953,2.5,-10.0,-581.3589630126953,0.0,-1.5707963267948966,-6.938893903907228e-18,1000000.0,-0.5959438827467121,296.0,-86.0,210.0,-86.0,210.0,0,straight,80.0,288.0
26.718890336401326,-10.0,-594.7179412841797,2.5,-10.0,-594.7179412841797,0.0,-1.5707963267948966,6.938893903907228e-18,1000000.0,-1.3877787807814457e-15,296.0,-86.0,210.0,-86.0,210.0,0,straight,80.0,288.0
40.077868607885705,-10.0,-608.0769195556641,2.5,-10.0,-608.0769195556641,0.0,-1.5707963267948966,6.938893903907228e-18,1000000.0,-1.3877787807814457e-15,296.0,-86.0,210.0,-86.0,210.0,0,straight,80.0,288.0
53.43683162058102,-10.0,-621.4358825683594,2.5,-10.0,-621.4358825683594,0.0,-1.5707963267948966,0.0,1000000.0,-1.3877787807814457e-15,296.0,-86.0,210.0,-86.0,210.0,0,straight,80.0,288.0
66.79580989206539,-10.0,-634.7948608398438,2.5,-10.0,-634.7948608398438,0.0,-1.5707963267948966,0.0,1000000.0,0.0,296.0,-86.0,210.0,-86.0,210.0,0,straight,80.0,288.0
80.15478816354977,-10.0,-648.1538391113281,2.5,-10.0,-648.1538391113281,0.0,-1.5707963267948966,0.0,1000000.0,0.0,296.0,-86.0,210.0,-86.0,210.0,0,straight,80.0,288.0
93.51376643503414,-10.0,-661.5128173828125,2.5,-10.0,-661.5128173828125,0.0,-1.5707963267948966,0.0,1000000.0,1.3877787807814457e-15,296.0,-86.0,210.0,-86.0,210.0,0,straight,80.0,288.0
106.87272944772945,-10.0,-674.8717803955078,2.5,-10.0,-674.8717803955078,0.0,-1.5707963267948966,0.0,1000000.0,-1.3877787807814457e-15,296.0,-86.0,210.0,-86.0,210.0,0,straight,80.0,288.0
120.23170771921383,-10.0,-688.2307586669922,2.5,-10.0,-688.2307586669922,0.0,-1.5707963267948966,0.0,1000000.0,0.0,296.0,-86.0,210.0,-86.0,210.0,0,straight,80.0,288.0
133.5906859906982,-10.0,-701.5897369384766,2.5,-10.0,-701.5897369384766,0.0,-1.5707963267948966,0.0,1000000.0,0.0,296.0,-86.0,210.0,-86.0,210.0,0,straight,80.0,288.0
146.94966426218258,-10.0,-714.9487152099609,2.5,-10.0,-714.9487152099609,0.0,-1.5707963267948966,0.0,1000000.0,1.3877787807814457e-15,296.0,-86.0,210.0,-86.0,210.0,0,straight,80.0,288.0
160.3086272748779,-10.0,-728.3076782226562,2.5,-10.0,-728.3076782226562,0.0,-1.5707963267948966,0.0,1000000.0,-1.3877787807814457e-15,296.0,-86.0,210.0,-86.0,210.0,0,straight,80.0,288.0
173.66760554636227,-10.0,-741.6666564941406,2.5,-10.0,-741.6666564941406,0.0,-1.5707963267948966,0.0,1000000.0,0.0,296.0,-86.0,210.0,-86.0,210.0,0,straight,80.0,288.0
187.02658381784664,-10.0,-755.025634765625,2.5,-10.0,-755.025634765625,0.0,-1.5707963267948966,0.0,1000000.0,0.0,296.0,-86.0,210.0,-86.0,210.0,0,straight,80.0,288.0
200.38556208933102,-10.0,-768.3846130371094,2.5,-10.0,-768.3846130371094,0.0,-1.5707963267948966,0.0,1000000.0,1.3877787807814457e-15,296.0,-86.0,210.0,-86.0,210.0,0,straight,80.0,288.0
213.74452510202633,-10.0,-781.7435760498047,2.5,-10.0,-781.7435760498047,0.0,-1.5707963267948966,0.0,1000000.0,-1.3877787807814457e-15,296.0,-86.0,210.0,-86.0,210.0,0,straight,80.0,288.0
227.1035033735107,-10.0,-795.1025543212891,2.5,-10.0,-795.1025543212891,0.0,-1.5707963267948966,0.0,1000000.0,0.0,296.0,-86.0,210.0,-86.0,210.0,0,straight,80.0,288.0
240.46248164499508,-10.0,-808.4615325927734,2.5,-10.0,-808.4615325927734,0.0,-1.5707963267948966,0.0,1000000.0,0.0,296.0,-86.0,210.0,-86.0,210.0,0,straight,80.0,288.0
253.82145991647945,-10.0,-821.8205108642578,2.5,-10.0,-821.8205108642578,0.0,-1.5707963267948966,0.0,1000000.0,1.3877787807814457e-15,296.0,-86.0,210.0,-86.0,210.0,0,straight,80.0,288.0
267.18042292917477,-10.0,-835.1794738769531,2.5,-10.0,-835.1794738769531,0.0,-1.5707963267948966,0.0,1000000.0,-1.3877787807814457e-15,296.0,-86.0,210.0,-86.0,210.0,0,straight,80.0,288.0
