s_m,x_center_m,y_center_m,z_center_m,x_line_m,y_line_m,offset_m,heading_rad,curvature_1_per_m,radius_m,slope_pct,width_m,drive_left_m,drive_right_m,limit_left_m,limit_right_m,segment_id,segment_kind,v_target_ms,v_target_kmh
0.0,-742.9790954589844,412.41839599609375,11.221038818359375,-742.7080713591309,412.4817710734077,0.2783351632940329,-1.3410881334127962,0.0009607741039602371,1040.827386872811,0.00013849311941135489,15.050021171569824,-8.7000150680542,6.350006103515625,-136.24896240234375,14.95003890991211,0,straight,80.0,288.0
11.017723571651278,-740.4145050048828,401.70330810546875,11.221054077148438,-740.3371893745789,401.7222526038118,0.07960276821045877,-1.3305025899205614,0.0009411929412577319,1062.4814064836517,0.0005532948716524544,15.400022506713867,-8.950016021728516,6.450006484985352,-137.106689453125,14.95003890991211,0,straight,80.0,288.0
22.04624111396193,-737.7365264892578,391.00486755371094,11.221160888671875,-737.8646557520343,390.9720883281657,-0.13225575831320457,-1.3203387898191268,0.000929316165168996,1076.060050906518,0.00048447754575908775,16.44902229309082,-9.949015617370605,6.500006675720215,-137.65013122558594,14.900038719177246,0,straight,80.0,288.0
33.08505952127902,-734.9455261230469,380.32470703125,11.221160888671875,-735.2870636400917,380.23355754377684,-0.35349130769472703,-1.309994898707141,0.0009333802240958991,1071.3747454512772,-6.901621446564477e-05,16.049020767211914,-9.499013900756836,6.550006866455078,-137.65013122558594,15.1000394821167,0,straight,80.0,288.0
44.13432622771636,-732.0414428710938,369.6639099121094,11.221145629882812,-732.5998351510382,369.50872443966455,-0.5795554064621129,-1.2997222846441454,0.000944050983980288,1059.2648246430726,-0.00013803549689939132,15.050021171569824,-8.500014305114746,6.550006866455078,-137.17164611816406,15.150039672851562,0,straight,80.0,288.0
55.193568735959154,-729.0242004394531,359.0242156982422,11.22113037109375,-729.7973035045928,358.8005053130089,-0.8048196604144762,-1.2891230525744592,0.0010371484091287742,964.1821664076218,-6.901683921034518e-05,15.050021171569824,-8.55001449584961,6.500006675720215,-135.2693634033203,15.150039672851562,0,straight,80.0,288.0
66.26251329072657,-725.8821716308594,348.41058349609375,11.22113037109375,-726.8606161936877,348.1143081680901,-1.0223173834539097,-1.2767705420179978,0.0012003496156037727,833.0906154345729,0.0,15.050021171569824,-8.55001449584961,6.500006675720215,-132.28741455078125,15.150039672851562,0,straight,80.0,288.0
77.34105709322847,-722.5991363525391,337.8296661376953,11.22113037109375,-723.7650967260321,337.4584131416396,-1.2236389907306766,-1.2625367026014704,0.0013669674880726693,731.5462940599499,-0.00013756631721539847,15.050021171569824,-8.600014686584473,6.450006484985352,-128.38003540039062,15.1000394821167,0,straight,80.0,288.0
88.4285368979876,-719.1484375,327.29283142089844,11.221099853515625,-720.4746129298135,326.8469724879677,-1.3991181003457565,-1.246468839520948,0.001270962865623164,786.8050491858324,-0.0001376778964612413,15.050021171569824,-8.600014686584473,6.450006484985352,-123.70146179199219,15.150039672851562,0,straight,80.0,288.0
99.5250595159135,-715.5485229492188,316.7964782714844,11.221099853515625,-717.0006974829307,316.28858127474916,-1.5384310955171476,-1.2343448839722593,0.0011095237278039086,901.2876200307226,0.0001373552282024626,15.050021171569824,-8.55001449584961,6.500006675720215,-118.40592956542969,15.150039672851562,0,straight,80.0,288.0
