s_m,x_m,y_m,z_m,dir_x,dir_y,dir_z,heading_rad,slope_pct,curvature_1_per_m,radius_m,width_m
0.0,-353.1376037597656,843.2956695556641,21.207550048828125,0.15172900259494781,0.9884200096130371,0.0,1.4184787107457857,-0.009033725199806598,0.0006167766711311298,1621.3323992395215,13.450033187866211
5.067274703959339,-352.31158447265625,848.295166015625,21.20709228515625,0.14863939583301544,0.9888914823532104,0.0,1.4216040875694007,0.029461877883918408,0.00037094550489229217,2695.8137699777767,13.400032997131348
13.46255344971015,-351.06321716308594,856.5971069335938,21.214920043945312,0.1489410698413849,0.9888460636138916,0.0,1.4212990136954586,0.08374712221688174,-2.3283316012562283e-06,429492.0875791317,13.550033569335938
21.49395977467635,-349.86688232421875,864.5389099121094,21.220916748046875,0.14870116114616394,0.9888821840286255,0.0,1.4215416262812794,0.10360188561107098,3.5526845075864455e-05,28147.72879113211,13.650033950805664
29.195897913976676,-348.728515625,872.15625,21.231033325195312,0.1483917236328125,0.9889286756515503,0.0,1.4218545368827162,0.13003029766558427,1.3849341657143355e-05,72205.5982700239,13.75003433227539
36.56658704365507,-347.6366882324219,879.4456176757812,21.240524291992188,0.14847756922245026,0.9889158010482788,0.0,1.4217677312362074,0.0481069569154835,-3.494592752187331e-05,28615.637669770855,13.90003490447998
43.6282517325622,-346.58905029296875,886.4291381835938,21.23846435546875,0.1488766074180603,0.98885577917099,0.0,1.4213642041553094,-0.09977347490108812,-8.559322882137343e-05,11683.16715901586,14.05003547668457
50.31368614848006,-345.5921936035156,893.0398254394531,21.227325439453125,0.14962047338485718,0.9887434840202332,0.0,1.42061190978784,-0.22694098511515381,-0.00021539065865860962,4642.726876957939,14.150035858154297
56.66423586874543,-344.6389923095703,899.3184051513672,21.209274291992188,0.1515861600637436,0.9884440302848816,0.0,1.418623544101221,-0.36909975618586444,-0.00208617412291158,479.34637335274044,14.250036239624023
62.834691047379074,-343.63880920410156,905.4071960449219,21.181411743164062,0.17477360367774963,0.9846086502075195,0.0,1.395120499250325,-0.5634997701866151,-0.005644229588600988,177.1720983886954,14.250036239624023
68.93247282898635,-342.4390869140625,911.3856506347656,21.140304565429688,0.219354048371315,0.9756453037261963,0.0,1.3496439771020912,-0.7949807065718018,-0.008742225534330697,114.38734863027756,13.939994812011719
75.03485976249331,-340.9153594970703,917.2944793701172,21.08441162109375,0.27860787510871887,0.9604049324989319,0.0,1.288452039102545,-1.0646743468786024,-0.010537896175864578,94.89560186504261,12.940995216369629
81.168795633168,-339.0106201171875,923.1247100830078,21.009933471679688,0.34301966428756714,0.9393281936645508,0.0,1.2206665922778523,-1.1412378122784617,-0.011068242374092194,90.34858166286035,11.941995620727539
87.35579915218376,-336.6817932128906,928.8563079833984,20.943878173828125,0.4065888822078705,0.9136112332344055,0.0,1.1520790459297099,-1.4557817259472916,-0.009817381191926905,101.86015806560783,10.94299602508545
93.62767080461956,-333.97727966308594,934.513916015625,20.827896118164062,0.45487022399902344,0.8905577063560486,0.0,1.0985698294840491,-2.256725607633303,-0.009180337992494125,108.92845130730517,9.94399642944336
100.0151076322515,-330.8889923095703,940.1025390625,20.657241821289062,0.5099144577980042,0.8602251410484314,0.0,1.0357109951943817,-2.680669708820682,-0.010236876371929368,97.68604832838551,8.94499683380127
106.51904879732363,-327.38768005371094,945.580810546875,20.4822998046875,0.5681754946708679,0.8229073882102966,0.0,0.9665093053659094,-2.58834404182664,-0.010424015255682081,95.9323231472541,7.945997714996338
113.14062789632862,-323.4311981201172,950.8878326416016,20.3177490234375,0.6224386692047119,0.7826685905456543,0.0,0.8989416383675203,-2.5528844042902676,-0.008913408893833248,112.19052238160543,6.94699764251709
119.88895102959668,-319.1009063720703,956.0605621337891,20.14080810546875,0.6617331504821777,0.749739408493042,0.0,0.8476682218427728,-2.6814717897522655,-0.008241795471312971,121.33278525057763,5.947997570037842
