s_m,x_m,y_m,z_m,dir_x,dir_y,dir_z,heading_rad,slope_pct,curvature_1_per_m,radius_m,width_m
0.0,-154.0,-610.0,2.699981689453125,0.0,-1.0,0.0,-1.5707963267948966,-2.0532785268066496,0.0,1000000.0,62.0
9.738884815352314,-154.0,-619.7368316650391,2.5000152587890625,0.0,-1.0,0.0,-1.5707963267948966,-1.0264534743527594,0.0,1000000.0,62.0
19.475731739192398,-154.0,-629.4736785888672,2.500030517578125,0.0,-1.0,0.0,-1.5707963267948966,-7.835590505600454e-05,0.0,1000000.0,62.0
29.21257866306835,-154.0,-639.2105255126953,2.5,0.0,-1.0,0.0,-1.5707963267948966,-0.000235067776568898,0.0,1000000.0,62.0
38.94941032811937,-154.0,-648.9473571777344,2.4999847412109375,0.0,-1.0,0.0,-1.5707963267948966,-2.455841086046462e-10,0.0,1000000.0,62.0
48.686257251959454,-154.0,-658.6842041015625,2.5,0.0,-1.0,0.0,-1.5707963267948966,0.0,0.0,1000000.0,62.0
58.42310417579954,-154.0,-668.4210510253906,2.4999847412109375,0.0,-1.0,0.0,-1.5707963267948966,2.4558688416220775e-10,0.0,1000000.0,62.0
68.15993584085055,-154.0,-678.1578826904297,2.5,0.0,-1.0,0.0,-1.5707963267948966,-7.835559807378711e-05,0.0,1000000.0,62.0
77.8967827647265,-154.0,-687.8947296142578,2.499969482421875,0.0,-1.0,0.0,-1.5707963267948966,0.0,0.0,1000000.0,62.0
87.63362968860244,-154.0,-697.6315765380859,2.5,0.0,-1.0,0.0,-1.5707963267948966,7.835559807378711e-05,0.0,1000000.0,62.0
97.37046135365345,-154.0,-707.368408203125,2.4999847412109375,0.0,-1.0,0.0,-1.5707963267948966,-0.00015671193290822671,0.0,1000000.0,62.0
107.10730827749353,-154.0,-717.1052551269531,2.499969482421875,0.0,-1.0,0.0,-1.5707963267948966,7.83559050587801e-05,-1.3877787807814457e-17,1000000.0,62.0
116.84415520136947,-154.0,-726.8421020507812,2.5,0.0,-1.0,0.0,-1.5707963267948966,-4.911737683244155e-10,0.0,1000000.0,62.0
126.58098686645636,-154.0,-736.5789337158203,2.499969482421875,0.0,-1.0,0.0,-1.5707963267948966,7.835535248690295e-05,-1.3877787807814457e-17,1000000.0,62.0
136.3178337903921,-154.0,-746.3157806396484,2.5000152587890625,0.0,-1.0,0.0,-1.5707963267948966,0.0002350677151680136,1.3877787807814457e-17,1000000.0,62.0
146.0546807142202,-154.0,-756.0526275634766,2.5000152587890625,0.0,-1.0,0.0,-1.5707963267948966,2.7755575615628914e-15,1.3877787807814457e-17,1000000.0,62.0
155.79151237925927,-154.0,-765.7894592285156,2.5000152587890625,0.0,-1.0,0.0,-1.5707963267948966,-2.7755575615628914e-15,-1.3877787807814457e-17,1000000.0,62.0
165.5283593030874,-154.0,-775.5263061523438,2.5000152587890625,0.0,-1.0,0.0,-1.5707963267948966,0.0,0.0,1000000.0,62.0
175.26520622691552,-154.0,-785.2631530761719,2.5000152587890625,0.0,-1.0,0.0,-1.5707963267948966,0.0,0.0,1000000.0,62.0
185.00205315074365,-154.0,-795.0,2.5000152587890625,0.0,-1.0,0.0,-1.5707963267948966,0.0,0.0,1000000.0,62.0
