s_m,x_m,y_m,z_m,dir_x,dir_y,dir_z,heading_rad,slope_pct,curvature_1_per_m,radius_m,width_m
0.0,-310.29376220703125,3.0157318115234375,13.593994140625,0.3101920485496521,-0.9505646228790283,0.0,-1.2553673828193705,-0.5423555274802572,0.001825830265095932,547.6960367657497,3.3499979972839355
10.271830200756172,-306.9830627441406,-6.7077789306640625,13.538284301757812,0.32799801230430603,-0.9446784257888794,0.0,-1.2366127643609035,-0.6276613182440882,0.0010686747875203184,935.7383665056169,3.0499982833862305
19.915431109661203,-303.8041229248047,-15.812103271484375,13.47003173828125,0.33125588297843933,-0.9435409307479858,0.0,-1.2331620212123517,-0.6732092781486898,0.0003599514577677376,2778.1523825505947,2.899998426437378
29.603481678342824,-300.5784912109375,-24.947189331054688,13.408172607421875,0.3345637023448944,-0.9423731565475464,0.0,-1.2296541189542434,-0.6439154548718795,0.0003234477192004537,3091.6897558342635,2.7499985694885254
39.33430676128387,-297.3096466064453,-34.11231994628906,13.344985961914062,0.33717256784439087,-0.9414428472518921,0.0,-1.2268843428917073,-0.7092597213316787,0.00026311610970067983,3800.60347174332,2.649998664855957
49.10896945894672,-294.0027618408203,-43.310302734375,13.269775390625,0.3393939435482025,-0.9406443238258362,0.0,-1.2245238022002776,-0.7584999839783779,0.00021209195580740997,4714.936010623853,2.5499987602233887
58.92758181760455,-290.6616973876953,-52.542694091796875,13.196380615234375,0.341079443693161,-0.9400344491004944,0.0,-1.2227313572591474,-0.7694414665754379,0.00017427886892072697,5737.930284909429,2.4499988555908203
68.78879669285766,-287.29112243652344,-61.809661865234375,13.118331909179688,0.3426174819469452,-0.9394749999046326,0.0,-1.2210947309382485,-0.7919143869388745,0.00019384674459016482,5158.714437604937,2.399998903274536
78.69288476023063,-283.8877258300781,-71.11029052734375,13.03985595703125,0.34468087553977966,-0.9387199282646179,0.0,-1.2188975217573432,-0.7877190273201551,0.00019317131157175343,5176.752137071608,2.399998903274536
88.63860067372586,-280.4528350830078,-80.44371032714844,12.96197509765625,0.34621503949165344,-0.9381551742553711,0.0,-1.21726271084321,-0.8400232350869175,0.0001401146650459248,7137.011673062447,2.349998950958252
98.62496070866787,-276.98976135253906,-89.80995178222656,12.87237548828125,0.3472993075847626,-0.9377543330192566,0.0,-1.2161067215895276,-0.8999992546351754,4.4842205231043764e-05,22300.419768555697,2.349998950958252
108.65112050674708,-273.5076904296875,-99.21159362792969,12.7818603515625,0.3470515012741089,-0.9378460645675659,0.0,-1.2163709613395581,-0.957493149390376,-4.4630108165563676e-05,22406.398754184378,2.349998950958252
118.72320049534042,-270.01438903808594,-108.65792846679688,12.679885864257812,0.3464564383029938,-0.9380660653114319,0.0,-1.21700539043876,-0.9524274236339614,-0.00013152183866731865,7603.300030875299,2.349998950958252
128.7959424126041,-266.5333557128906,-118.109619140625,12.589996337890625,0.34456539154052734,-0.9387623071670532,0.0,-1.2190205360870756,-0.8233559119714573,-0.00016486054101093328,6065.732854374666,2.349998950958252
138.63455281396818,-263.1499481201172,-127.34786987304688,12.515625,0.34335997700691223,-0.9392038583755493,0.0,-1.2203042774720236,-0.7836138299690987,-0.0001518760405144065,6584.317029947479,2.2999989986419678
148.11223205482045,-259.9044189453125,-136.252197265625,12.438827514648438,0.34182414412498474,-0.9397639632225037,0.0,-1.221939055945064,-0.8019776992972627,-0.0001315751789451869,7600.217670360088,2.2499990463256836
157.2449059721286,-256.7867889404297,-144.83595275878906,12.366317749023438,0.34103310108184814,-0.940051257610321,0.0,-1.2227806539500226,-0.7549705418463892,-6.028642004621276e-05,16587.483536647997,2.1999990940093994
166.02835496654492,-253.7938690185547,-153.09352111816406,12.303298950195312,0.3407883644104004,-0.9401400089263916,0.0,-1.2230409861197769,-0.5721141196452062,0.00010883201356222394,9188.47283320966,2.099999189376831
174.50005859225334,-250.900390625,-161.05569458007812,12.266708374023438,0.3427181839942932,-0.9394382834434509,0.0,-1.2209875441836684,-0.4867259597602147,0.00027617427886002244,3620.902004805614,2.049999237060547
182.71872697831574,-248.07620239257812,-168.7737579345703,12.222335815429688,0.345102459192276,-0.9385650157928467,0.0,-1.218448377401135,-0.5944865660663101,0.0003523698110393797,2837.927565503741,2.049999237060547
190.6590302442741,-245.32522583007812,-176.22210693359375,12.170944213867188,0.3480394184589386,-0.9374799132347107,0.0,-1.2153173735361693,-0.5736983576942856,0.0003949153045885584,2532.1885183504037,1.9999991655349731
198.3511275959879,-242.63853454589844,-183.4296417236328,12.132293701171875,0.35088977217674255,-0.936416745185852,0.0,-1.2122751950638107,-0.5621162543622438,0.00046540817036126725,2148.651578728759,2.049999237060547
205.79989909970533,-240.01266479492188,-190.4000701904297,12.08612060546875,0.3546055257320404,-0.9350159764289856,0.0,-1.2083041751643975,-0.6337277106533867,0.000738720915551716,1353.691196428555,2.049999237060547
212.9456405335202,-237.4607696533203,-197.07444763183594,12.039886474609375,0.36085110902786255,-0.9326234459877014,0.0,-1.2016160005231313,-0.6167420223498699,0.0016189955582456422,617.6669200276305,2.1499991416931152
