s_m,x_m,y_m,z_m,dir_x,dir_y,dir_z,heading_rad,slope_pct,curvature_1_per_m,radius_m,width_m
0.0,229.35955810546875,448.2261962890625,2.132354736328125,-0.8686859011650085,-0.49536338448524475,-0.0,-2.623339578758017,2.5224055961750778,0.022673524504269283,44.10430322871534,10.743999481201172
3.4680638921814655,226.4181671142578,446.39097595214844,2.2198333740234375,-0.8270897269248962,-0.5620698928833008,-0.0,-2.544706347116269,2.8219922955855403,0.022821238413481937,43.81883147100542,9.744999885559082
6.876352547099806,223.6778106689453,444.3672180175781,2.3260498046875,-0.7806054353713989,-0.625024139881134,-0.0,-2.4664302049466627,3.129827019911846,0.022147493671756058,45.15183590616693,8.746000289916992
10.221354219125274,221.1461639404297,442.1834716796875,2.431182861328125,-0.734031081199646,-0.6791158318519592,-0.0,-2.3950352016560674,3.139363192045347,0.020705713682777294,48.2958479635399,7.747000217437744
13.499078767436352,218.81590270996094,439.8806915283203,2.533966064453125,-0.6877757906913757,-0.7259231805801392,-0.0,-2.3292169399445353,2.8725778034211613,0.02140575214555368,46.716414971090664,6.748000144958496
16.709248677313724,216.69215393066406,437.4748992919922,2.6179046630859375,-0.6330894231796265,-0.7740786671638489,-0.0,-2.2563341531382455,2.290946537958627,0.02440247763438913,40.979445406426784,5.749000072479248
19.880083437726473,214.78817749023438,434.9401092529297,2.6804046630859375,-0.5669850707054138,-0.823728084564209,-0.0,-2.1736374394797187,1.6708639594422148,0.025990470984559755,38.47563980637647,4.75
23.059137226824927,213.09552001953125,432.24949645996094,2.7239532470703125,-0.4973163306713104,-0.8675692677497864,-0.0,-2.0912990395993134,1.0848070931676557,0.024917875580474647,40.13183213674878,3.8499975204467773
26.279314663657523,211.60594177246094,429.39466857910156,2.7495880126953125,-0.42907384037971497,-0.9032694101333618,-0.0,-2.0142635151278547,0.5841403216927443,0.021508638203444785,46.49294811420659,3.199998140335083
29.543004840050088,210.30259704589844,426.4025421142578,2.7616424560546875,-0.37208569049835205,-0.9281983375549316,-0.0,-1.9520513862734414,0.23974534102663703,0.016265338078069513,61.48043128278383,2.7999985218048096
32.84850209330786,209.1458740234375,423.30604553222656,2.765228271484375,-0.33051809668540955,-0.9437996745109558,-0.0,-1.9076487903329693,0.030390004154290384,0.011237326206326614,88.98914044490405,2.4999988079071045
36.19811760716358,208.0899658203125,420.12721252441406,2.7635955810546875,-0.3018803596496582,-0.9533458352088928,-0.0,-1.8774607407003425,-0.08443990256155609,0.007214609947467421,138.60763191377168,2.349998950958252
39.66694773518519,207.0764923095703,416.8097381591797,2.7593841552734375,-0.28412750363349915,-0.9587864875793457,-0.0,-1.858892636311475,-0.14358484293172102,0.004202385381362084,237.96008915200406,2.2999989986419678
43.31466978916501,206.06103515625,413.30621337890625,2.7532958984375,-0.27364450693130493,-0.9618308544158936,-0.0,-1.847976474898225,-0.16337381441958732,0.0021162701034171116,472.5294745624928,2.2999989986419678
47.176329186640466,205.01473999023438,409.58900451660156,2.74713134765625,-0.2692270874977112,-0.9630767703056335,-0.0,-1.8433867104334771,-0.14793552450165226,0.0006277948097031527,1592.8771384281454,2.349998950958252
51.262407632070875,203.91648864746094,405.6532897949219,2.7415924072265625,-0.26909148693084717,-0.9631146192550659,-0.0,-1.8432459267208205,-0.11746493812793135,-0.0002006690812929035,4983.328739818993,2.399998903274536
55.57452238869471,202.75189208984375,401.5014190673828,2.7373504638671875,-0.2709548771381378,-0.9625920653343201,-0.0,-1.8451812010634503,-0.08967964936590911,-0.000327910836628198,3049.6094922713733,2.4499988555908203
60.16600489730176,201.50526428222656,397.08241271972656,2.7336578369140625,-0.2718351185321808,-0.9623438119888306,-0.0,-1.8460957800391289,-0.0665133290518205,-4.871170331588459e-05,20528.947499848688,2.4999988079071045
65.11086278143156,200.1621551513672,392.3234558105469,2.731109619140625,-0.2712956964969635,-0.9624960422515869,-0.0,-1.8455352890011232,-0.03693571075881752,0.00019238324584675004,5197.95783462655,2.599998712539673
70.42442617650865,198.723876953125,387.208251953125,2.72998046875,-0.269877165555954,-0.9628947973251343,-0.0,-1.8440617775612616,0.014038697759036212,0.00042592897211882197,2347.809295586093,2.649998664855957
76.10990109391409,197.1981964111328,381.73130798339844,2.7329254150390625,-0.26667335629463196,-0.9637869596481323,-0.0,-1.8407360660184053,0.1206482567349898,0.000582655680443217,1716.2795001660597,2.7999985218048096
82.16645714586785,195.5930938720703,375.8913269042969,2.7446746826171875,-0.2632848918437958,-0.9647181630134583,-0.0,-1.8372219738975173,0.269042614363435,0.0005784001448842502,1728.9068974906993,2.899998426437378
88.58044020862872,193.91659545898438,369.7003631591797,2.76702880859375,-0.2597160041332245,-0.9656850099563599,-0.0,-1.833524438500989,0.42142256556762236,0.0004546054147883394,2199.709830701405,2.9999983310699463
95.35266551428865,192.1662139892578,363.15834045410156,2.80078125,-0.257583886384964,-0.9662559032440186,-0.0,-1.8313172122932653,0.5705790118337384,0.00022116959994325502,4521.417049434315,3.149998188018799
102.48421097072078,190.33206176757812,356.266845703125,2.846893310546875,-0.2568199038505554,-0.9664592742919922,-0.0,-1.8305266244409009,0.7264457704599353,0.00014407472794530918,6940.842535407045,3.3499979972839355
