s_m,x_m,y_m,z_m,dir_x,dir_y,dir_z,heading_rad,slope_pct,curvature_1_per_m,radius_m,width_m
0.0,-209.98379516601562,34.64784240722656,15.272979736328125,0.0052529810927808285,-0.9999798536300659,0.0,-1.5655432881901916,4.158578878289531,0.00035783783948611605,2794.5619206623887,11.500025749206543
14.061596289420551,-209.86380004882812,20.598922729492188,15.857742309570312,0.010284628719091415,-0.9999471306800842,0.0,-1.5605115169542594,3.766019887421579,0.0002845371916423631,3514.4790536096507,11.60002613067627
27.673187990766454,-209.69984436035156,6.996124267578125,16.318634033203125,0.01319162268191576,-0.9999129772186279,0.0,-1.5576043213585216,2.9475905140238345,-8.92508192688879e-06,112043.78942307277,11.950027465820312
41.02868738152839,-209.53758239746094,-6.354156494140625,16.65484619140625,0.01015684474259615,-0.9999484419822693,0.0,-1.5606393076560203,2.026987577671202,-0.00034529874354437967,2896.0429734997706,11.950027465820312
53.974295874351796,-209.4438018798828,-19.297866821289062,16.855712890625,0.004205545876175165,-0.9999911785125732,0.0,-1.5665907686135756,1.02052035992094,-0.0005500793965693695,1817.919388067631,10.990998268127441
66.49742408502406,-209.4352264404297,-31.820831298828125,16.919174194335938,-0.0037777016405016184,-0.999992847442627,0.0,-1.5745740374850234,-0.06276548458776787,-0.0011180342362198253,894.4269930240154,9.991998672485352
78.59043473091498,-209.58485412597656,-43.912689208984375,16.845077514648438,-0.022907834500074387,-0.999737560749054,0.0,-1.593706165788189,-1.2162933807809084,-0.0020377634652574694,490.73409011857564,8.992999076843262
90.27264622313561,-210.0155029296875,-55.58506774902344,16.634872436523438,-0.051834721118211746,-0.9986556768417358,0.0,-1.6226542879629087,-2.0952287571029515,-0.0032323390346897657,309.3734875172147,7.993999481201172
101.61567380716993,-210.84494018554688,-66.89450073242188,16.3646240234375,-0.09667965769767761,-0.9953155517578125,0.0,-1.6676272314294072,-2.3462682008257185,-0.004117530580765527,242.86401287979774,6.994999408721924
112.63122085510479,-212.1663055419922,-77.82754516601562,16.11004638671875,-0.14332619309425354,-0.9896755218505859,0.0,-1.7146178202991607,-2.2970829112169966,-0.004227515740961141,236.54554146559994,5.995999336242676
123.34356160862421,-213.937744140625,-88.38957214355469,15.865432739257812,-0.1875907927751541,-0.9822472929954529,0.0,-1.759505141093919,-2.349564045636099,-0.0041000972601798885,243.89665330917683,4.996999263763428
133.77106259535844,-216.1011962890625,-98.58706665039062,15.613723754882812,-0.22851064801216125,-0.9735414385795593,0.0,-1.8013438994529662,-2.429479205233609,-0.004337512906283134,230.54686443732382,3.9979991912841797
143.93187807382373,-218.6455078125,-108.42103576660156,15.365325927734375,-0.27427881956100464,-0.9616501927375793,0.0,-1.8486360135224842,-2.3404373296795566,-0.00530827301087948,188.3851862838379,2.9989991188049316
153.94328437392355,-221.6714630126953,-117.96156311035156,15.14129638671875,-0.33106619119644165,-0.9436075091362,0.0,-1.9082295959229458,-2.088091119380131,-0.006267445083741122,159.55464892611178,1.9999991655349731
163.84113649314645,-225.2453155517578,-127.18968200683594,14.949264526367188,-0.39176464080810547,-0.9200654625892639,0.0,-1.9733450917891049,-1.73135077710328,-0.006784100820048808,147.4034697486712,1.0000001192092896
173.62149216441577,-229.3895721435547,-136.04734802246094,14.80010986328125,-0.45367446541786194,-0.8911674618721008,0.0,-2.0416805719978903,-1.2699878453985236,-0.006989432379114549,143.07313466371704,0.4500000476837158
183.28710710698235,-234.06396484375,-144.50692749023438,14.70172119140625,-0.5128183960914612,-0.858497142791748,0.0,-2.1092608366812153,-0.7242449605387558,-0.007094475846007212,140.95474023818159,0.3500000238418579
192.86098008199332,-239.24591064453125,-152.55706787109375,14.660232543945312,-0.5707012414932251,-0.8211577534675598,0.0,-2.178155908479227,-0.1333068417308736,-0.0077822462381387375,128.49760459894773,0.6000000834465027
202.35870059623502,-244.96363830566406,-160.140869140625,14.67584228515625,-0.6340624094009399,-0.7732818722724915,0.0,-2.2575917637692346,0.48806033899867485,-0.008245165098482207,121.28319906948653,1.149999976158142
211.80825464509417,-251.23326110839844,-167.2105255126953,14.752395629882812,-0.6915223002433777,-0.72235506772995,0.0,-2.3343907029535655,1.1230365572003076,-0.008031168770078034,124.51487804934817,1.9999991655349731
221.23020948743866,-258.0010986328125,-173.76425170898438,14.887603759765625,-0.7435481548309326,-0.6686823964118958,0.0,-2.4091573327046634,1.7191802512911192,-0.0077585781139176,128.88959617564026,2.9989991188049316
230.64209490142528,-265.2199401855469,-179.80050659179688,15.076126098632812,-0.789332926273346,-0.6139653921127319,0.0,-2.4805180821059243,2.2593167471991027,-0.007559661730670908,132.28105114053187,3.9979991912841797
240.053587197176,-272.8480682373047,-185.3079376220703,15.312881469726562,-0.8308644890785217,-0.5564748048782349,0.0,-2.551455718367873,2.686655832907603,-0.007502425351116476,133.2902299189401,4.996999263763428
249.4690428543697,-280.85162353515625,-190.25985717773438,15.581954956054688,-0.8679050803184509,-0.4967300593852997,0.0,-2.621765576879285,3.042247515420715,-0.007623075054973449,131.18065777767458,5.995999336242676
258.90039661915614,-289.1962127685547,-194.64456176757812,15.886306762695312,-0.9019806385040283,-0.4317764341831207,0.0,-2.6951313122039426,3.3737870836623274,-0.007458888981490969,134.06822416602165,6.994999408721924
268.3603324589756,-297.86138916015625,-198.42532348632812,16.219390869140625,-0.9290582537651062,-0.36993342638015747,0.0,-2.762655286802681,3.2939391384334993,-0.006759646390850665,147.93673251215074,7.993999481201172
277.8785264261752,-306.8033905029297,-201.6736297607422,16.51116943359375,-0.949793815612793,-0.31287652254104614,0.0,-2.823372551709561,3.1067804998957227,-0.006164985609917267,162.20638023734492,8.992999076843262
