s_m,x_m,y_m,z_m,dir_x,dir_y,dir_z,heading_rad,slope_pct,curvature_1_per_m,radius_m,width_m
0.0,14.800369262695312,-109.2550048828125,2.423309326171875,0.17775240540504456,0.9840752482414246,0.0,1.392094316127594,0.36858645453177846,0.0010155717686849833,984.6669933478493,3.8499975204467773
6.371171831861998,15.8746337890625,-102.97509765625,2.4467926025390625,0.1713813841342926,0.9852047562599182,0.0,1.398564698373474,0.4007554956698911,0.00040336139671062754,2479.166345998654,3.249998092651367
13.388595831011852,17.084915161132812,-96.06289672851562,2.4774017333984375,0.17325429618358612,0.9848771095275879,0.0,1.3966633427827917,0.4724188542853974,-0.00020537884621459057,4869.050627322873,2.699998617172241
20.1836177290482,18.267135620117188,-89.37159729003906,2.5118865966796875,0.1742037683725357,0.984709620475769,0.0,1.3956992109920867,0.5451983924443293,-5.870751836987986e-05,17033.593443681555,2.4999988079071045
26.727926497750136,19.40679931640625,-82.92739868164062,2.5499420166015625,0.17406584322452545,0.984734058380127,0.0,1.3958392843826077,0.6185977432042328,0.0001178222645051713,8487.360213282178,2.399998903274536
32.99368378709757,20.493911743164062,-76.75680541992188,2.5909271240234375,0.17276912927627563,0.9849624037742615,0.0,1.3971559501587756,0.6865153889885206,0.000287582023561439,3477.268807055181,2.2999989986419678
38.97432222294327,21.521591186523438,-70.86528015136719,2.6338348388671875,0.17063921689987183,0.9853336215019226,0.0,1.3993179702079437,0.7554659927910989,0.0003640874599722954,2746.5928106287793,2.2499990463256836
44.76005308077374,22.502273559570312,-65.1634521484375,2.6796722412109375,0.16854895651340485,0.9856932759284973,0.0,1.401438946706973,0.8260640727221186,0.0002168078148332142,4612.379866331292,2.1999990940093994
50.517718414317386,23.47216796875,-59.48828125,2.7291717529296875,0.1681644171476364,0.9857589602470398,0.0,1.4018290556105344,0.8933725119920549,0.00014066413762744978,7109.1325540878715,2.1499991416931152
56.28967290758516,24.43988037109375,-53.79827880859375,2.782684326171875,0.16694806516170502,0.9859656095504761,0.0,1.4030628369517395,0.9617753252911754,0.00027804927961937176,3596.4847719401528,2.099999189376831
61.97837375214015,25.383880615234375,-48.18873596191406,2.8393402099609375,0.16503280401229858,0.9862880706787109,0.0,1.4050050542313723,1.0269740371048663,0.0003422963251770439,2921.4453280583016,2.049999237060547
67.52487197941272,26.294342041015625,-42.71778869628906,2.897979736328125,0.16315530240535736,0.986600399017334,0.0,1.4069083572540708,1.096807376305653,0.0003060508821580987,3267.430542753422,1.9999991655349731
