s_m,x_m,y_m,z_m,dir_x,dir_y,dir_z,heading_rad,slope_pct,curvature_1_per_m,radius_m,width_m
0.0,-210.4163818359375,294.5760040283203,3.9335174560546875,0.000792098930105567,-0.9999979734420776,0.0,-1.570004226425214,2.295751554953342,0.0001221652257190938,8185.635430326103,11.050024032592773
12.274817621194083,-210.44654846191406,282.30445861816406,4.2153167724609375,0.002291654236614704,-0.9999973773956299,0.0,-1.5685046705598602,2.4235669427417283,3.9338759759921516e-05,25420.221839805025,11.050024032592773
27.109594453160724,-210.41799926757812,267.4746398925781,4.5977630615234375,0.0013902728678658605,-0.9999990463256836,0.0,-1.5694060534968972,2.7292996921587767,-9.515899776982306e-05,10508.727744473168,11.050024032592773
41.934227339847965,-210.41595458984375,252.65615844726562,5.0247802734375,-0.0005300058401189744,-0.9999998807907104,0.0,-1.5713263326485698,3.026939282955157,-3.777823080664683e-05,26470.270805377593,11.050024032592773
56.69529068058916,-210.4182586669922,237.90252685546875,5.4931182861328125,0.0002609374059829861,-0.9999998807907104,0.0,-1.5705353893637297,3.312554766741699,4.033189254584735e-05,24794.27413090641,11.050024032592773
71.47714466505724,-210.41366577148438,223.12948608398438,6.0034637451171875,0.0006609644624404609,-0.9999997615814209,0.0,-1.5701353622711227,3.5895814969857556,5.1854084346700247e-05,19284.883970063496,11.050024032592773
86.28005467198525,-210.3978271484375,208.3368682861328,6.555145263671875,0.001796071999706328,-0.9999983310699463,0.0,-1.5690002537289738,3.893921213498172,3.327645630250148e-05,30051.27682195016,11.100024223327637
101.10003759592158,-210.37530517578125,193.5291290283203,7.157012939453125,0.0016452257987111807,-0.9999986886978149,0.0,-1.5691511003232126,4.124988463762472,-6.180531342256379e-06,161798.3866796348,11.100024223327637
115.93176286947192,-210.35617065429688,178.71043395996094,7.778289794921875,0.0016129029681906104,-0.9999986886978149,0.0,-1.5691834231103354,4.3853225971932055,6.992397592878175e-05,14301.246270928727,11.100024223327637
130.7712417106903,-210.3152618408203,163.8865966796875,8.458221435546875,0.0037210648879408836,-0.999993085861206,0.0,-1.567075253353389,4.642059533079945,0.00016036339264094424,6235.837141703613,11.1500244140625
145.61394936247768,-210.23947143554688,149.0605010986328,9.156158447265625,0.006372915115207434,-0.9999797344207764,0.0,-1.5644233688060234,4.844080311650395,8.646333504990639e-05,11565.595976870462,11.250024795532227
160.45225043254217,-210.1481475830078,134.24093627929688,9.895980834960938,0.006288163363933563,-0.9999802112579346,0.0,-1.5645081218766979,5.029544985551998,-1.056097499153863e-05,94688.2272518581,11.350025177001953
175.28938666848575,-210.0673065185547,119.42312622070312,10.648696899414062,0.006059530656784773,-0.9999816417694092,0.0,-1.5647367590606966,5.2403071589279095,2.402144585083449e-05,41629.46752704566,11.400025367736816
190.12050395654725,-209.9744873046875,104.61399841308594,11.450668334960938,0.007000347133725882,-0.9999754428863525,0.0,-1.563795922104035,5.48735174403705,-2.858296069635502e-06,349858.78846606775,11.500025749206543
204.95295701651392,-209.87033081054688,89.80491638183594,12.276443481445312,0.005974567960947752,-0.9999821782112122,0.0,-1.5648217234451631,5.672625447746771,-0.00018404324067486377,5433.50571492397,11.60002613067627
219.79173708644885,-209.8115234375,74.99104309082031,13.133819580078125,0.0015381600242108107,-0.9999987483024597,0.0,-1.569258166058438,5.748986744973051,-0.00013907185594168314,7190.527466745888,11.650026321411133
234.6402133642606,-209.79647827148438,60.16688537597656,13.983154296875,0.0018490423681214452,-0.9999982714653015,0.0,-1.5689472833379083,5.489890362525624,6.11566281057338e-05,16351.457413104892,11.700026512145996
249.49890897155655,-209.7559051513672,45.32881164550781,14.764663696289062,0.003355767112225294,-0.9999943375587463,0.0,-1.567440553277483,4.959127185726397,0.0001851439712535069,5401.202065773765,11.700026512145996
264.36603391031304,-209.67315673828125,30.478057861328125,15.457244873046875,0.0073539456352591515,-0.999972939491272,0.0,-1.5634423147275953,4.28926741225133,0.00023245741187401942,4301.863261481854,11.800026893615723
279.19131562344563,-209.54129028320312,15.664764404296875,16.038558959960938,0.010260862298309803,-0.9999474287033081,0.0,-1.5605352851814096,3.483870140688561,0.00013375327542732018,7476.45242185779,11.950027465820312
293.73456361049665,-209.37754821777344,1.1292266845703125,16.48284912109375,0.011316732503473759,-0.9999359250068665,0.0,-1.5594793522865518,2.558852555892399,-4.725268060286336e-06,211628.205477808,12.088997840881348
307.7699736664497,-209.224609375,-12.902313232421875,16.774795532226562,0.010202995501458645,-0.9999479651451111,0.0,-1.5605931544353198,1.535597345889017,-0.00024237795269781842,4125.787799052569,11.089998245239258
321.2431708875151,-209.11326599121094,-26.374359130859375,16.911270141601562,0.004829110112041235,-0.9999883770942688,0.0,-1.5659671980934677,0.42783233151331146,-0.0006443586741701687,1551.9306871872884,10.090998649597168
334.19119724492793,-209.11917114257812,-39.32237243652344,16.89385986328125,-0.00656870286911726,-0.9999784827232361,0.0,-1.5773650765288485,-0.7554385098773597,-0.0010204233205673985,979.9854431433004,9.091999053955078
346.68294767417456,-209.2940673828125,-51.81175231933594,16.724655151367188,-0.021003033965826035,-0.999779462814331,0.0,-1.5918009041681669,-1.8356177515717609,-0.0019992656633458367,500.1836515945896,8.092999458312988
358.8669341427117,-209.72581481933594,-63.98484802246094,16.443832397460938,-0.05536089837551117,-0.9984663724899292,0.0,-1.6261855449076918,-2.27135102409155,-0.0037353774221430963,267.7105649544432,7.094000339508057
370.8391528779323,-210.71726989746094,-75.91293334960938,16.17584228515625,-0.11062678694725037,-0.9938620328903198,0.0,-1.6816500111336103,-2.2417437848425092,-0.004874670306849724,205.14207875655373,6.095000267028809
382.6288405988895,-212.3734130859375,-87.58271789550781,15.911163330078125,-0.17029894888401031,-0.9853924512863159,0.0,-1.7419293672080898,-2.2622359862425556,-0.005622645255291367,177.8522305064362,5.0960001945495605
394.27083212714393,-214.76780700683594,-98.97273254394531,15.64581298828125,-0.2400836944580078,-0.9707521796226501,0.0,-1.8132483961469554,-2.34396876948032,-0.00631134876377662,158.44473779351318,4.0970001220703125
405.7458631149701,-217.94479370117188,-109.99574279785156,15.369522094726562,-0.3116900622844696,-0.9501838088035583,0.0,-1.8877675160079448,-2.3246680075969084,-0.006311010846975176,158.4532215594738,3.0980000495910645
417.1408276168786,-221.87522888183594,-120.68833923339844,15.114028930664062,-0.37723979353904724,-0.9261156320571899,0.0,-1.9576103898566628,-2.071030703134835,-0.0062890364134469134,159.00687072853455,2.0989999771118164
