s_m,x_m,y_m,z_m,dir_x,dir_y,dir_z,heading_rad,slope_pct,curvature_1_per_m,radius_m,width_m
0.0,19.949539184570312,514.4244689941406,9.691726684570312,0.021133240312337875,0.9997707605361938,0.0,1.549661388252522,7.548111826549782,0.000365445905346594,2736.383101766008,14.900038719177246
5.897430556799087,20.166519165039062,520.3010711669922,10.136871337890625,0.018978606909513474,0.9998198747634888,0.0,1.5518165801015702,7.185522733119187,-0.0001354819533920526,7381.056848997722,14.900038719177246
12.669861055071125,20.30645751953125,527.0565185546875,10.595306396484375,0.023790886625647545,0.9997169375419617,0.0,1.547003194840695,6.387384989281131,-0.0005840320602708005,1712.2347693315432,14.68599796295166
19.075919478698715,20.469009399414062,533.4488677978516,10.981353759765625,0.026763537898659706,0.9996417760848999,0.0,1.5440295923680667,5.693323580511834,-0.0005208760225667852,1919.8426433072812,13.68699836730957
25.15972875776096,20.637252807617188,539.5215454101562,11.308486938476562,0.03025856800377369,0.9995421171188354,0.0,1.5405331399021989,5.123475677552813,-0.0012137257539719393,823.9093524443081,12.68799877166748
30.915788231277944,20.835479736328125,545.2673187255859,11.589584350585938,0.040718238800764084,0.9991706609725952,0.0,1.5300668276429628,4.9007133092589195,-0.0031083447256258223,321.71463858425926,11.68899917602539
36.31904091626734,21.113983154296875,550.6568450927734,11.855255126953125,0.06402398645877838,0.9979483485221863,0.0,1.5067285189150532,4.854756110308189,-0.006348883271461936,157.5080147551261,10.6899995803833
41.37547383744542,21.534805297851562,555.6898956298828,12.097793579101562,0.10557708144187927,0.9944111108779907,0.0,1.4650221176013327,4.5916725109566014,-0.010552530142800554,94.76400317910945,9.690999984741211
46.21866062439885,22.190185546875,560.4838104248047,12.3106689453125,0.16678863763809204,0.9859926700592041,0.0,1.4032245447208793,4.206345497812647,-0.013604745896895809,73.50376167100407,8.692000389099121
50.916923447226864,23.12677001953125,565.0838928222656,12.499679565429688,0.23317550122737885,0.9724346399307251,0.0,1.3354543925646503,3.841716254383809,-0.015767497622556997,63.42160461590297,7.693000316619873
55.512369839263464,24.370193481445312,569.5047149658203,12.668075561523438,0.30871066451072693,0.9511560201644897,0.0,1.2569591468337162,3.4692142596002506,-0.018405928842209845,54.33031978841109,6.694000244140625
60.04380636934182,25.95849609375,573.7460784912109,12.816558837890625,0.39232903718948364,0.9198249578475952,0.0,1.1676340588955816,3.0303564150904627,-0.020100152059684365,49.75086740790075,5.695000171661377
64.54962092372547,27.921478271484375,577.7998809814453,12.942062377929688,0.4754429757595062,0.8797465562820435,0.0,1.075328844134874,2.38907499857266,-0.020102840087731222,49.74421502811937,4.696000099182129
69.06926125341678,30.237564086914062,581.679931640625,13.032073974609375,0.5518566370010376,0.8339390158653259,0.0,0.9862073883174802,1.711855697827569,-0.020007283214282606,49.98179859253103,3.69700026512146
73.61674287934267,32.9215087890625,585.3503265380859,13.097122192382812,0.6263733506202698,0.7795231938362122,0.0,0.8939042489728138,1.4445580400326286,-0.02121935086437697,47.12679508395326,2.698000192642212
78.19296996930521,35.96696472167969,588.765380859375,13.16387939453125,0.7020280361175537,0.7121493220329285,0.0,0.7925550543267893,1.3912223643722577,-0.02211332854549472,45.22159556136726,1.6990001201629639
82.74033931462135,39.31083679199219,591.8465270996094,13.224090576171875,0.7698761820793152,0.6381933093070984,0.0,0.6921492326165171,1.7681517453544737,-0.022281243145691534,44.88079922027902,0.7000001072883606
87.21758132085776,42.924652099609375,594.48779296875,13.322830200195312,0.8301032781600952,0.5576097369194031,0.0,0.5915035050212547,2.417959045943574,-0.021860844806960322,45.74388633332266,0.05000000074505806
91.60152157228065,46.677520751953125,596.7509002685547,13.437957763671875,0.8783857822418213,0.47795236110687256,0.0,0.49832208001600165,3.0424866115183136,-0.024219310752947143,41.28936658027373,0.30000001192092896
95.9095279418016,50.56205749511719,598.6075592041016,13.586654663085938,0.9281307458877563,0.3722544014453888,0.0,0.3814368065981018,4.002894076854724,-0.03044508807912336,32.84602092137531,0.30000001192092896
100.1232548031549,54.55644226074219,599.9356231689453,13.778045654296875,0.9714578986167908,0.23721209168434143,0.0,0.23949501876739315,4.659107081526281,-0.035035187417729666,28.54273299802435,1.0500000715255737
104.22673251060267,58.60377502441406,600.5831298828125,13.973907470703125,0.9959225058555603,0.0902128666639328,0.0,0.09033568117332025,5.142061327898673,-0.036358085786487235,27.504198264795825,1.8999992609024048
108.23701252968372,62.60743713378906,600.6490020751953,14.194580078125,0.998460054397583,-0.05547560378909111,0.0,-0.055504097389453194,5.9445064169604045,-0.03670364548124622,27.245250080430058,2.7999985218048096
112.15364495885751,66.48191833496094,600.1332092285156,14.444305419921875,0.9799574613571167,-0.1992068588733673,0.0,-0.20054849143093925,5.815258931365186,-0.034435533237304417,29.03977101526885,3.799997568130493
116.0299307472905,70.21812438964844,599.1208953857422,14.648208618164062,0.9479485750198364,-0.31842344999313354,0.0,-0.3240659050105872,4.835577153164361,-0.032774942129795065,30.511114132247982,4.798997402191162
119.9126335529866,73.80215454101562,597.6373901367188,14.819442749023438,0.8983222842216492,-0.4393370747566223,0.0,-0.4548605829194014,4.023640206991241,-0.03288427348424575,30.409672893612246,5.79799747467041
123.80855441384782,77.18132019042969,595.7036437988281,14.961090087890625,0.8365508317947388,-0.5478892922401428,0.0,-0.5798390490776264,3.567735219873014,-0.03019653086492155,33.11638692780009,6.796997547149658
127.74694765387781,80.34004211425781,593.3553619384766,15.098892211914062,0.7704377174377441,-0.6375153064727783,0.0,-0.6912688861950184,3.250438245980325,-0.021615622447333588,46.262836170297554,7.795997619628906
131.77408539090789,83.35452270507812,590.687744140625,15.219558715820312,0.7311294078826904,-0.6822388172149658,0.0,-0.750820405550046,2.6664352757882037,-0.013368034050239813,74.80531514520347,8.794997215270996
135.96532121512612,86.34318542480469,587.7509307861328,15.316925048828125,0.6962352395057678,-0.7178136706352234,0.0,-0.8006570106899771,2.050738723796508,-0.012126339388001922,82.46511729577871,9.793996810913086
140.34573383048013,89.30239868164062,584.5221405029297,15.394287109375,0.6563284397125244,-0.7544752955436707,0.0,-0.854854302036273,1.6242512233658024,-0.011985897894221484,83.43137984531886,10.792996406555176
144.94397808149182,92.21852111816406,580.9674987792969,15.462127685546875,0.6152434349060059,-0.7883371710777283,0.0,-0.9081015940752553,1.5159418239739653,-0.01095503427381625,91.2822338119116,11.791996002197266
149.78590579295434,95.09370422363281,577.0723876953125,15.53759765625,0.5751906633377075,-0.8180193305015564,0.0,-0.957959091970427,1.5067983935955542,-0.009426953953796488,106.0788039170673,12.300028800964355
154.88853503302852,97.92779541015625,572.829833984375,15.6116943359375,0.5391383767127991,-0.842217206954956,0.0,-1.001382598590886,1.3805774712180918,-0.008518907056536934,117.38595025903655,12.300028800964355
160.2651797239195,100.71710205078125,568.2338409423828,15.681869506835938,0.49996665120124817,-0.8660446405410767,0.0,-1.0472360504823754,1.2129213599414213,-0.008522419860453573,117.33756566492124,12.147015571594238
165.90741865320126,103.41119384765625,563.2767486572266,15.744842529296875,0.45779135823249817,-0.8890596628189087,0.0,-1.0952869695207579,0.9317732695739211,-0.007430084827195385,134.58796544823127,11.148015975952148
171.79476083210395,106.00234985351562,557.9904632568359,15.788375854492188,0.4245262145996094,-0.9054156541824341,0.0,-1.1323577880840763,0.41423171821215465,-0.0060751216337300434,164.6057577592917,10.149016380310059
177.9293554837982,108.50650024414062,552.3902435302734,15.792999267578125,0.39179936051368713,-0.9200506806373596,0.0,-1.1682098263523049,-0.0068230215023667995,-0.004065073224215676,245.99802877915985,9.150016784667969
184.327141198518,110.95747375488281,546.4805603027344,15.787078857421875,0.3787544369697571,-0.9254971742630005,0.0,-1.1823462211290459,-0.07746157885939464,-0.0008476443226942132,1179.7401023362354,8.7000150680542
190.96750695122444,113.4898681640625,540.342041015625,15.782974243164062,0.382229745388031,-0.9240673184394836,0.0,-1.1785882597948525,0.050543342541375935,-8.33584982583152e-05,11996.377344768776,9.300017356872559
197.82174432775784,116.09817504882812,534.0034942626953,15.794387817382812,0.3774518072605133,-0.9260292053222656,0.0,-1.183753310903734,0.15331451627580428,-0.000789720363829044,1266.2710065514743,10.299016952514648
204.7798437359572,118.69256591796875,527.5471649169922,15.804122924804688,0.37212055921554565,-0.9281843900680542,0.0,-1.1895037125686128,-0.40586736381194033,-0.0014131649014921116,707.6315007145555,11.298016548156738
211.92107528079302,121.31491088867188,520.9051971435547,15.735137939453125,0.35872405767440796,-0.9334436655044556,0.0,-1.203895717536238,-0.8391367031651553,-0.0019894065064702676,502.66247584273964,11.298016548156738
219.29211838636547,123.90132141113281,514.0030212402344,15.682937622070312,0.3451831340789795,-0.9385353326797485,0.0,-1.218362415057797,-0.5765497709325551,-0.001293943437426559,772.8313085994205,11.248016357421875
226.87883690648403,126.50178527832031,506.8759765625,15.64947509765625,0.3408668041229248,-0.9401115775108337,0.0,-1.2229575527079541,-0.38827386448453405,-0.0007179321514086678,1392.8892835317122,10.249016761779785
